country_iso3,year,source,indicator_code,indicator_short,value
ARE,1982,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1982,worldbank,SP.ADO.TFRT,adolescent_fertility,115.038
ARE,1982,worldbank,SP.DYN.TFRT.IN,tfr,5.658
ARE,1982,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,80.3043955582727
ARE,1983,un,UN_18,mean_age_childbearing,28.685
ARE,1983,un,UN_2,contraceptive_prevalence_modern,14.6
ARE,1983,un,UN_4,unmet_need_family_planning,27.1
ARE,1983,un,UN_41,female_population_15_49,187574.5
ARE,1983,un,UN_50,population_change,70011.0
ARE,1983,un,UN_66,crude_net_migration_rate,31.196
ARE,1983,un,UN_67,median_age,25.4511536955822
ARE,1983,un,UN_83,child_dependency_ratio,42.6101691154531
ARE,1983,un,UN_86,total_dependency_ratio,44.2593995038003
ARE,1983,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,34650.0041245988
ARE,1983,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1983,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1983,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1983,worldbank,SP.ADO.TFRT,adolescent_fertility,107.637
ARE,1983,worldbank,SP.DYN.TFRT.IN,tfr,5.482
ARE,1983,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.9973102271053
ARE,1984,un,UN_18,mean_age_childbearing,28.839
ARE,1984,un,UN_2,contraceptive_prevalence_modern,15.3
ARE,1984,un,UN_4,unmet_need_family_planning,27.0
ARE,1984,un,UN_41,female_population_15_49,204413.5
ARE,1984,un,UN_50,population_change,71370.0000000001
ARE,1984,un,UN_66,crude_net_migration_rate,29.192
ARE,1984,un,UN_67,median_age,25.5266794491114
ARE,1984,un,UN_83,child_dependency_ratio,43.9529312862115
ARE,1984,un,UN_86,total_dependency_ratio,45.6119763429986
ARE,1984,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,32012.3141540273
ARE,1984,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1984,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1984,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1984,worldbank,SP.ADO.TFRT,adolescent_fertility,100.835
ARE,1984,worldbank,SP.DYN.TFRT.IN,tfr,5.303
ARE,1984,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.7336810810801
ARE,1985,un,UN_18,mean_age_childbearing,28.999
ARE,1985,un,UN_2,contraceptive_prevalence_modern,16.0
ARE,1985,un,UN_4,unmet_need_family_planning,26.9
ARE,1985,un,UN_41,female_population_15_49,221509.5
ARE,1985,un,UN_50,population_change,72461.0
ARE,1985,un,UN_66,crude_net_migration_rate,27.291
ARE,1985,un,UN_67,median_age,25.6870757355751
ARE,1985,un,UN_83,child_dependency_ratio,45.1434559302594
ARE,1985,un,UN_86,total_dependency_ratio,46.8106846260269
ARE,1985,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,29467.5419758929
ARE,1985,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1985,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1985,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1985,worldbank,SP.ADO.TFRT,adolescent_fertility,93.346
ARE,1985,worldbank,SP.DYN.TFRT.IN,tfr,5.125
ARE,1985,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.5182620351747
ARE,1986,un,UN_18,mean_age_childbearing,29.095
ARE,1986,un,UN_2,contraceptive_prevalence_modern,16.8
ARE,1986,un,UN_4,unmet_need_family_planning,26.7
ARE,1986,un,UN_41,female_population_15_49,237475.0
ARE,1986,un,UN_50,population_change,106482.0
ARE,1986,un,UN_66,crude_net_migration_rate,47.469
ARE,1986,un,UN_67,median_age,25.6331352977284
ARE,1986,un,UN_83,child_dependency_ratio,45.9949781583596
ARE,1986,un,UN_86,total_dependency_ratio,47.6450621491892
ARE,1986,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,23132.0739675988
ARE,1986,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1986,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1986,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1986,worldbank,SP.ADO.TFRT,adolescent_fertility,82.778
ARE,1986,worldbank,SP.DYN.TFRT.IN,tfr,4.999
ARE,1986,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.3351302664863
ARE,1987,un,UN_18,mean_age_childbearing,29.185
ARE,1987,un,UN_2,contraceptive_prevalence_modern,17.5
ARE,1987,un,UN_4,unmet_need_family_planning,26.6
ARE,1987,un,UN_41,female_population_15_49,253308.0
ARE,1987,un,UN_50,population_change,107240.0
ARE,1987,un,UN_66,crude_net_migration_rate,44.144
ARE,1987,un,UN_67,median_age,25.3262962740332
ARE,1987,un,UN_83,child_dependency_ratio,46.0691126980218
ARE,1987,un,UN_86,total_dependency_ratio,47.6759418862349
ARE,1987,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,23112.623420646
ARE,1987,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1987,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1987,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1987,worldbank,SP.ADO.TFRT,adolescent_fertility,72.626
ARE,1987,worldbank,SP.DYN.TFRT.IN,tfr,4.883
ARE,1987,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.1617721750887
ARE,1988,un,UN_18,mean_age_childbearing,29.261
ARE,1988,un,UN_2,contraceptive_prevalence_modern,18.2
ARE,1988,un,UN_4,unmet_need_family_planning,26.5
ARE,1988,un,UN_41,female_population_15_49,271169.5
ARE,1988,un,UN_50,population_change,107848.0
ARE,1988,un,UN_66,crude_net_migration_rate,41.022
ARE,1988,un,UN_67,median_age,25.049749682049
ARE,1988,un,UN_83,child_dependency_ratio,45.3154386447546
ARE,1988,un,UN_86,total_dependency_ratio,46.8768790405512
ARE,1988,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,21569.7068852997
ARE,1988,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1988,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1988,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1988,worldbank,SP.ADO.TFRT,adolescent_fertility,64.693
ARE,1988,worldbank,SP.DYN.TFRT.IN,tfr,4.768
ARE,1988,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.9933447775113
ARE,1989,un,UN_18,mean_age_childbearing,29.329
ARE,1989,un,UN_2,contraceptive_prevalence_modern,19.0
ARE,1989,un,UN_4,unmet_need_family_planning,26.3
ARE,1989,un,UN_41,female_population_15_49,290856.0
ARE,1989,un,UN_50,population_change,108277.0
ARE,1989,un,UN_66,crude_net_migration_rate,38.066
ARE,1989,un,UN_67,median_age,24.8768374265938
ARE,1989,un,UN_83,child_dependency_ratio,44.084704171146
ARE,1989,un,UN_86,total_dependency_ratio,45.6031299966281
ARE,1989,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,23166.7305903787
ARE,1989,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1989,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1989,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,
ARE,1989,worldbank,SP.ADO.TFRT,adolescent_fertility,57.786
ARE,1989,worldbank,SP.DYN.TFRT.IN,tfr,4.65
ARE,1989,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.8334696681809
ARE,1990,un,UN_18,mean_age_childbearing,29.389
ARE,1990,un,UN_2,contraceptive_prevalence_modern,13.4
ARE,1990,un,UN_4,unmet_need_family_planning,17.2
ARE,1990,un,UN_41,female_population_15_49,312111.0
ARE,1990,un,UN_50,population_change,108462.0
ARE,1990,un,UN_66,crude_net_migration_rate,35.358
ARE,1990,un,UN_67,median_age,24.867790437284
ARE,1990,un,UN_83,child_dependency_ratio,42.6285482193424
ARE,1990,un,UN_86,total_dependency_ratio,44.1091397727014
ARE,1990,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,26709.993440327
ARE,1990,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1990,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1990,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,29.32
ARE,1990,worldbank,SP.ADO.TFRT,adolescent_fertility,51.026
ARE,1990,worldbank,SP.DYN.TFRT.IN,tfr,4.506
ARE,1990,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.6857684415241
ARE,1991,un,UN_18,mean_age_childbearing,29.436
ARE,1991,un,UN_2,contraceptive_prevalence_modern,13.6
ARE,1991,un,UN_4,unmet_need_family_planning,16.8
ARE,1991,un,UN_41,female_population_15_49,334622.5
ARE,1991,un,UN_50,population_change,108349.0
ARE,1991,un,UN_66,crude_net_migration_rate,33.361
ARE,1991,un,UN_67,median_age,25.0365093206682
ARE,1991,un,UN_83,child_dependency_ratio,41.1147498821514
ARE,1991,un,UN_86,total_dependency_ratio,42.5639588313257
ARE,1991,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25690.9686321448
ARE,1991,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1991,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1991,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,30.07
ARE,1991,worldbank,SP.ADO.TFRT,adolescent_fertility,43.395
ARE,1991,worldbank,SP.DYN.TFRT.IN,tfr,4.251
ARE,1991,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.5538626919677
ARE,1992,un,UN_18,mean_age_childbearing,29.651
ARE,1992,un,UN_2,contraceptive_prevalence_modern,13.9
ARE,1992,un,UN_4,unmet_need_family_planning,16.4
ARE,1992,un,UN_41,female_population_15_49,358018.5
ARE,1992,un,UN_50,population_change,107860.0
ARE,1992,un,UN_66,crude_net_migration_rate,31.086
ARE,1992,un,UN_67,median_age,25.3650462531708
ARE,1992,un,UN_83,child_dependency_ratio,39.6420588072451
ARE,1992,un,UN_86,total_dependency_ratio,41.066545883166
ARE,1992,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25648.2727760844
ARE,1992,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1992,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1992,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,30.507
ARE,1992,worldbank,SP.ADO.TFRT,adolescent_fertility,41.655
ARE,1992,worldbank,SP.DYN.TFRT.IN,tfr,4.088
ARE,1992,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.4413740139383
ARE,1993,un,UN_18,mean_age_childbearing,29.937
ARE,1993,un,UN_2,contraceptive_prevalence_modern,14.2
ARE,1993,un,UN_4,unmet_need_family_planning,16.1
ARE,1993,un,UN_41,female_population_15_49,381972.5
ARE,1993,un,UN_50,population_change,106867.0
ARE,1993,un,UN_66,crude_net_migration_rate,29.497
ARE,1993,un,UN_67,median_age,25.8208854442085
ARE,1993,un,UN_83,child_dependency_ratio,38.2425286792884
ARE,1993,un,UN_86,total_dependency_ratio,39.6473330492742
ARE,1993,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25032.7822702907
ARE,1993,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1993,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1993,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,31.168
ARE,1993,worldbank,SP.ADO.TFRT,adolescent_fertility,39.752
ARE,1993,worldbank,SP.DYN.TFRT.IN,tfr,3.819
ARE,1993,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.3519240018627
ARE,1994,un,UN_18,mean_age_childbearing,29.939
ARE,1994,un,UN_2,contraceptive_prevalence_modern,14.5
ARE,1994,un,UN_4,unmet_need_family_planning,15.8
ARE,1994,un,UN_41,female_population_15_49,406320.5
ARE,1994,un,UN_50,population_change,105322.0
ARE,1994,un,UN_66,crude_net_migration_rate,26.781
ARE,1994,un,UN_67,median_age,26.3789194637014
ARE,1994,un,UN_83,child_dependency_ratio,36.8858432139268
ARE,1994,un,UN_86,total_dependency_ratio,38.2721651149918
ARE,1994,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25472.6396578979
ARE,1994,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1994,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1994,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,31.196
ARE,1994,worldbank,SP.ADO.TFRT,adolescent_fertility,42.797
ARE,1994,worldbank,SP.DYN.TFRT.IN,tfr,3.761
ARE,1994,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.2891342501676
ARE,1995,un,UN_18,mean_age_childbearing,30.012
ARE,1995,un,UN_2,contraceptive_prevalence_modern,14.9
ARE,1995,un,UN_4,unmet_need_family_planning,15.6
ARE,1995,un,UN_41,female_population_15_49,431514.5
ARE,1995,un,UN_50,population_change,107627.0
ARE,1995,un,UN_66,crude_net_migration_rate,28.315
ARE,1995,un,UN_67,median_age,26.9968069014994
ARE,1995,un,UN_83,child_dependency_ratio,35.5044065902374
ARE,1995,un,UN_86,total_dependency_ratio,36.8700644755801
ARE,1995,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27003.2006807782
ARE,1995,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1995,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1995,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,31.25
ARE,1995,worldbank,SP.ADO.TFRT,adolescent_fertility,36.009
ARE,1995,worldbank,SP.DYN.TFRT.IN,tfr,3.278
ARE,1995,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.2578079598212
ARE,1996,un,UN_18,mean_age_childbearing,30.166
ARE,1996,un,UN_2,contraceptive_prevalence_modern,15.3
ARE,1996,un,UN_4,unmet_need_family_planning,15.3
ARE,1996,un,UN_41,female_population_15_49,468443.0
ARE,1996,un,UN_50,population_change,218176.0
ARE,1996,un,UN_66,crude_net_migration_rate,69.41
ARE,1996,un,UN_67,median_age,27.1861905383431
ARE,1996,un,UN_83,child_dependency_ratio,34.1110444647281
ARE,1996,un,UN_86,total_dependency_ratio,35.4838440474638
ARE,1996,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,28323.1650870532
ARE,1996,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1996,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1996,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,31.845
ARE,1996,worldbank,SP.ADO.TFRT,adolescent_fertility,32.739
ARE,1996,worldbank,SP.DYN.TFRT.IN,tfr,3.06
ARE,1996,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.2689693716933
ARE,1997,un,UN_18,mean_age_childbearing,30.126
ARE,1997,un,UN_2,contraceptive_prevalence_modern,15.6
ARE,1997,un,UN_4,unmet_need_family_planning,15.0
ARE,1997,un,UN_41,female_population_15_49,517883.0
ARE,1997,un,UN_50,population_change,221515.0
ARE,1997,un,UN_66,crude_net_migration_rate,65.063
ARE,1997,un,UN_67,median_age,27.0103897996749
ARE,1997,un,UN_83,child_dependency_ratio,32.4914591904244
ARE,1997,un,UN_86,total_dependency_ratio,33.9062773286895
ARE,1997,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27982.7957040564
ARE,1997,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1997,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1997,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,32.317
ARE,1997,worldbank,SP.ADO.TFRT,adolescent_fertility,27.393
ARE,1997,worldbank,SP.DYN.TFRT.IN,tfr,2.825
ARE,1997,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.3820753836003
ARE,1998,un,UN_18,mean_age_childbearing,30.289
ARE,1998,un,UN_2,contraceptive_prevalence_modern,16.0
ARE,1998,un,UN_4,unmet_need_family_planning,14.8
ARE,1998,un,UN_41,female_population_15_49,569445.5
ARE,1998,un,UN_50,population_change,224509.0
ARE,1998,un,UN_66,crude_net_migration_rate,60.297
ARE,1998,un,UN_67,median_age,26.9689860731457
ARE,1998,un,UN_83,child_dependency_ratio,30.5583371909526
ARE,1998,un,UN_86,total_dependency_ratio,32.0313904538905
ARE,1998,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,24889.4269192279
ARE,1998,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1998,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1998,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,32.822
ARE,1998,worldbank,SP.ADO.TFRT,adolescent_fertility,24.743
ARE,1998,worldbank,SP.DYN.TFRT.IN,tfr,2.765
ARE,1998,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.5955507596055
ARE,1999,un,UN_18,mean_age_childbearing,30.409
ARE,1999,un,UN_2,contraceptive_prevalence_modern,16.4
ARE,1999,un,UN_4,unmet_need_family_planning,14.5
ARE,1999,un,UN_41,female_population_15_49,621752.0
ARE,1999,un,UN_50,population_change,226666.0
ARE,1999,un,UN_66,crude_net_migration_rate,55.257
ARE,1999,un,UN_67,median_age,27.0751404938471
ARE,1999,un,UN_83,child_dependency_ratio,28.6029358875219
ARE,1999,un,UN_86,total_dependency_ratio,30.1512775293004
ARE,1999,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,25855.8605046587
ARE,1999,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,1999,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,
ARE,1999,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,33.365
ARE,1999,worldbank,SP.ADO.TFRT,adolescent_fertility,24.101
ARE,1999,worldbank,SP.DYN.TFRT.IN,tfr,2.793
ARE,1999,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,78.9002662187301
ARE,2000,un,UN_18,mean_age_childbearing,30.444
ARE,2000,un,UN_2,contraceptive_prevalence_modern,16.9
ARE,2000,un,UN_4,unmet_need_family_planning,14.4
ARE,2000,un,UN_41,female_population_15_49,673780.0
ARE,2000,un,UN_50,population_change,228467.0
ARE,2000,un,UN_66,crude_net_migration_rate,51.085
ARE,2000,un,UN_67,median_age,27.3095768665707
ARE,2000,un,UN_83,child_dependency_ratio,26.7524182993085
ARE,2000,un,UN_86,total_dependency_ratio,28.389509956633
ARE,2000,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,29865.502347066
ARE,2000,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2000,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.39504457
ARE,2000,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,33.936
ARE,2000,worldbank,SP.ADO.TFRT,adolescent_fertility,24.91
ARE,2000,worldbank,SP.DYN.TFRT.IN,tfr,2.733
ARE,2000,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.287092479995
ARE,2001,un,UN_18,mean_age_childbearing,30.375
ARE,2001,un,UN_2,contraceptive_prevalence_modern,17.6
ARE,2001,un,UN_4,unmet_need_family_planning,14.3
ARE,2001,un,UN_41,female_population_15_49,724583.5
ARE,2001,un,UN_50,population_change,231563.0
ARE,2001,un,UN_66,crude_net_migration_rate,48.013
ARE,2001,un,UN_67,median_age,27.6631645666519
ARE,2001,un,UN_83,child_dependency_ratio,25.0982895364072
ARE,2001,un,UN_86,total_dependency_ratio,26.8321365441561
ARE,2001,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27745.1708087672
ARE,2001,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2001,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.48436403
ARE,2001,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,34.533
ARE,2001,worldbank,SP.ADO.TFRT,adolescent_fertility,24.588
ARE,2001,worldbank,SP.DYN.TFRT.IN,tfr,2.622
ARE,2001,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,79.7469002624215
ARE,2002,un,UN_18,mean_age_childbearing,30.232
ARE,2002,un,UN_2,contraceptive_prevalence_modern,18.3
ARE,2002,un,UN_4,unmet_need_family_planning,14.3
ARE,2002,un,UN_41,female_population_15_49,773667.5
ARE,2002,un,UN_50,population_change,234908.0
ARE,2002,un,UN_66,crude_net_migration_rate,45.235
ARE,2002,un,UN_67,median_age,28.1148776633095
ARE,2002,un,UN_83,child_dependency_ratio,23.7458631833434
ARE,2002,un,UN_86,total_dependency_ratio,25.5807332847217
ARE,2002,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,27753.6089526346
ARE,2002,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2002,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.71770859
ARE,2002,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,35.173
ARE,2002,worldbank,SP.ADO.TFRT,adolescent_fertility,24.745
ARE,2002,worldbank,SP.DYN.TFRT.IN,tfr,2.541
ARE,2002,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,80.2705602850306
ARE,2003,un,UN_18,mean_age_childbearing,30.298
ARE,2003,un,UN_2,contraceptive_prevalence_modern,19.1
ARE,2003,un,UN_4,unmet_need_family_planning,14.4
ARE,2003,un,UN_41,female_population_15_49,820171.5
ARE,2003,un,UN_50,population_change,236354.0
ARE,2003,un,UN_66,crude_net_migration_rate,42.275
ARE,2003,un,UN_67,median_age,28.6514001321853
ARE,2003,un,UN_83,child_dependency_ratio,22.7720293836667
ARE,2003,un,UN_86,total_dependency_ratio,24.7137615052786
ARE,2003,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,29659.5428567811
ARE,2003,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2003,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.64634395
ARE,2003,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,35.834
ARE,2003,worldbank,SP.ADO.TFRT,adolescent_fertility,25.441
ARE,2003,worldbank,SP.DYN.TFRT.IN,tfr,2.491
ARE,2003,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,80.8489432668434
ARE,2004,un,UN_18,mean_age_childbearing,30.204
ARE,2004,un,UN_2,contraceptive_prevalence_modern,20.0
ARE,2004,un,UN_4,unmet_need_family_planning,14.4
ARE,2004,un,UN_41,female_population_15_49,863162.0
ARE,2004,un,UN_50,population_change,236666.0
ARE,2004,un,UN_66,crude_net_migration_rate,39.81
ARE,2004,un,UN_67,median_age,29.2602511663027
ARE,2004,un,UN_83,child_dependency_ratio,22.14281728114
ARE,2004,un,UN_86,total_dependency_ratio,24.203377605479
ARE,2004,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,33376.7152295209
ARE,2004,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2004,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.46225643
ARE,2004,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,36.496
ARE,2004,worldbank,SP.ADO.TFRT,adolescent_fertility,25.461
ARE,2004,worldbank,SP.DYN.TFRT.IN,tfr,2.385
ARE,2004,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,81.4729199268812
ARE,2005,un,UN_18,mean_age_childbearing,29.59
ARE,2005,un,UN_2,contraceptive_prevalence_modern,20.9
ARE,2005,un,UN_4,unmet_need_family_planning,14.5
ARE,2005,un,UN_41,female_population_15_49,902963.0
ARE,2005,un,UN_50,population_change,234980.0
ARE,2005,un,UN_66,crude_net_migration_rate,37.499
ARE,2005,un,UN_67,median_age,29.9275594839723
ARE,2005,un,UN_83,child_dependency_ratio,21.6532880494088
ARE,2005,un,UN_86,total_dependency_ratio,23.8508434184053
ARE,2005,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,38719.3138307623
ARE,2005,worldbank,SE.SEC.ENRR.FE,female_secondary_enrollment,
ARE,2005,worldbank,SH.XPD.CHEX.GD.ZS,health_expenditure_pct_gdp,2.3202107
ARE,2005,worldbank,SL.TLF.CACT.FE.ZS,female_labor_force_participation,37.187
ARE,2005,worldbank,SP.ADO.TFRT,adolescent_fertility,27.083
ARE,2005,worldbank,SP.DYN.TFRT.IN,tfr,2.232
ARE,2005,worldbank,SP.URB.TOTL.IN.ZS,urban_population_pct,82.2122832763517
ARE,2006,un,UN_18,mean_age_childbearing,29.267
ARE,2006,un,UN_2,contraceptive_prevalence_modern,21.8
ARE,2006,un,UN_4,unmet_need_family_planning,14.5
ARE,2006,un,UN_41,female_population_15_49,971182.5
ARE,2006,un,UN_50,population_change,453640.0
ARE,2006,un,UN_66,crude_net_migration_rate,79.716
ARE,2006,un,UN_67,median_age,30.4335681760014
ARE,2006,un,UN_83,child_dependency_ratio,21.2468367163785
ARE,2006,un,UN_86,total_dependency_ratio,23.501200223279
ARE,2006,worldbank,NY.GDP.PCAP.CD,gdp_per_capita,44342.6048322482
